x	y
-0.494543301632219	-0.869152991601999
-0.489067040435717	-0.872246198019486
-0.483571433036945	-0.875304900677813
-0.478056696827637	-0.878328978582768
-0.472523049956212	-0.881318312109807
-0.466970711319149	-0.884272783008778
-0.461399900552318	-0.887192274408604
-0.455810838022302	-0.890076670821906
-0.450203744817674	-0.892925858149568
-0.444578842740253	-0.895739723685255
-0.438936354296331	-0.898518156119867
-0.433276502687869	-0.901261045545944
-0.42759951180367	-0.903968283462016
-0.421905606210519	-0.906639762776889
-0.416195011144308	-0.909275377813888
-0.410467952501114	-0.911875024315034
-0.404724656828274	-0.914438599445166
-0.398965351315417	-0.916966001796013
-0.39319026378548	-0.919457131390205
-0.387399622685693	-0.921911889685225
-0.381593657078549	-0.924330179577308
-0.375772596632733	-0.926711905405285
-0.369936671614044	-0.929056972954362
-0.364086112876284	-0.931365289459854
-0.358221151852128	-0.933636763610846
-0.352342020543965	-0.935871305553812
-0.346448951514724	-0.938068826896166
-0.340542177878674	-0.940229240709759
-0.334621933292202	-0.942352461534319
-0.328688451944569	-0.944438405380829
-0.322741968548649	-0.946486989734852
-0.316782718331643	-0.948498133559795
-0.310810937025771	-0.950471757300111
-0.304826860858954	-0.952407782884451
-0.29883072654546	-0.954306133728749
-0.292822771276551	-0.956166734739251
-0.286803232711091	-0.957989512315489
-0.280772348966149	-0.959774394353189
-0.274730358607583	-0.961521310247125
-0.268677500640595	-0.963230190893913
-0.262614014500283	-0.964900968694739
-0.256540140042165	-0.966533577558041
-0.250456117532699	-0.968127952902119
-0.244362187639767	-0.969684031657687
-0.238258591423166	-0.971201752270376
-0.232145570325062	-0.97268105470316
-0.22602336616045	-0.974121880438736
-0.219892221107578	-0.975524172481839
-0.213752377698376	-0.976887875361492
-0.207604078808856	-0.978212935133208
-0.201447567649505	-0.979499299381116
-0.195283087755671	-0.98074691722004
-0.189110882977916	-0.981955739297507
-0.182931197472387	-0.983125717795704
-0.176744275691142	-0.984256806433369
-0.17055036237249	-0.985348960467616
-0.164349702531306	-0.986402136695714
-0.158142541449342	-0.987416293456789
-0.151929124665516	-0.988391390633473
-0.145709697966212	-0.989327389653493
-0.139484507375546	-0.990224253491198
-0.133253799145641	-0.99108194666902
-0.127017819746879	-0.991900435258877
-0.120776815858161	-0.99267968688352
-0.114531034357141	-0.993419670717811
-0.108280722310462	-0.994120357489939
-0.102026126963985	-0.994781719482585
-0.0957674957330042	-0.995403730534013
-0.0895050761924673	-0.995986366039104
-0.0832391160671731	-0.996529602950337
-0.0769698632219801	-0.99703341977869
-0.070697565651995	-0.9974977965945
-0.064422471472769	-0.997922715028243
-0.0581448289104762	-0.998308158271268
-0.0518648862921019	-0.998654111076456
-0.0455828920356117	-0.998960559758827
-0.0392990946401314	-0.999227492196079
-0.0330137426761141	-0.999454897829069
-0.026727084775505	-0.99964276766223
-0.0204393696219122	-0.999791094263926
-0.0141508459407623	-0.999899871766749
-0.00786176248946891	-0.999969095867747
-0.00157236804758488	-0.999998763828597
0.00471708859303131	-0.999988874475714
0.0110063586380643	-0.999939428200294
0.0172951933005766	-0.9998504269583
0.0235833438108565	-0.999721874270389
0.0298705614262523	-0.999553775221764
0.0361565974410185	-0.999346136461981
0.0424412031961482	-0.999098966204681
0.0487241300892116	-0.998812274227269
0.0550051295841929	-0.998486071870522
0.0612839532213157	-0.998120372038146
0.0675603526268782	-0.997715189196261
0.0738340795230712	-0.997270539372833
0.0801048857378068	-0.996786440157034
0.0863725232145276	-0.996262910698554
0.092636744022027	-0.995699971706838
0.098897300364249	-0.995097645450266
0.105153944590098	-0.994455955755278
0.111406429203227	-0.993774928005424
0.117654506871838	-0.993054589140368
0.123897930438455	-0.992294967654814
0.130136452929707	-0.991496093597385
0.1363698275661	-0.990657998569432
0.14259780777177	-0.989780715723784
0.148820147184249	-0.988864279763436
0.155036599664197	-0.987908726940178
0.161246919305152	-0.98691409505316
0.167450860443245	-0.985880423447396
0.17364817766693	-0.984807753012208
0.179838625826679	-0.98369612617961
0.186021960044692	-0.982545586922628
0.192197935724572	-0.98135618075356
0.198366308561012	-0.980127954722177
0.204526834549451	-0.978860957413861
0.210679269995726	-0.977555238947686
0.216823371525719	-0.97621085097443
0.222958896094977	-0.974827846674534
0.22908560099833	-0.973406280756003
0.235203243879489	-0.971946209452234
0.241311582740639	-0.970447690519797
0.247410375952002	-0.96891078323615
0.253499382261404	-0.96733554839729
0.259578360803815	-0.965722048315355
0.265647071110876	-0.964070346816151
0.271705273120412	-0.962380509236634
0.27775272718593	-0.960652602422321
0.283789194086097	-0.95888669472465
0.289814435034201	-0.957082855998271
0.295828211687602	-0.955241157598287
0.301830286157156	-0.95336167237743
0.307820421016628	-0.951444474683177
0.313798379312078	-0.949489640354814
0.319763924571245	-0.94749724672043
0.32571682081289	-0.945467372593864
0.331656832556139	-0.943400098271581
0.337583724829791	-0.941295505529504
0.343497263181623	-0.939153677619768
0.34939721368765	-0.936974699267438
0.355283342961393	-0.934758656667151
0.361155418163101	-0.932505637479708
0.367013207008965	-0.930215730828604
0.372856477780308	-0.927889027296509
0.378684999332749	-0.925525618921678
0.384498541105349	-0.923125599194312
0.390296873129725	-0.920689063052864
0.396079766039157	-0.918216106880274
0.40184699107765	-0.91570682850017
0.407598320108996	-0.913161327172983
0.413333525625783	-0.910579703592036
